FOLIO,CONCESIONARIO,K_EMPRESA,EMPRESA,K_GRUPO,GRUPO,K_ENTIDAD,ENTIDAD,FECHA,ANIO,MES,K_ACCESO_INTERNET,TECNO_ACCESO_INTERNET,A_TOTAL_E,A_RESIDENCIAL_E,A_NO_RESIDENCIAL_E
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,28,Tamaulipas,15DEC2018,2018,12,03,Fibra Óptica,332,,332
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,28,Tamaulipas,15JAN2019,2019,01,03,Fibra Óptica,171,,171
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,28,Tamaulipas,15FEB2019,2019,02,03,Fibra Óptica,172,,172
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,28,Tamaulipas,15MAR2019,2019,03,03,Fibra Óptica,180,,180
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,28,Tamaulipas,15APR2019,2019,04,03,Fibra Óptica,185,,185
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,28,Tamaulipas,15MAY2019,2019,05,03,Fibra Óptica,188,,188
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,28,Tamaulipas,15JUN2019,2019,06,03,Fibra Óptica,188,,188
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15JUL2016,2016,07,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15AUG2016,2016,08,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15SEP2016,2016,09,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15OCT2016,2016,10,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15NOV2016,2016,11,03,Fibra Óptica,3,,3
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15DEC2016,2016,12,03,Fibra Óptica,3,,3
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15JAN2017,2017,01,03,Fibra Óptica,3,,3
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15FEB2017,2017,02,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15MAR2017,2017,03,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15APR2017,2017,04,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15MAY2017,2017,05,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15JUN2017,2017,06,03,Fibra Óptica,5,,5
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15JUL2017,2017,07,03,Fibra Óptica,5,,5
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15AUG2017,2017,08,03,Fibra Óptica,5,,5
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15SEP2017,2017,09,03,Fibra Óptica,5,,5
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15OCT2017,2017,10,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15NOV2017,2017,11,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15DEC2017,2017,12,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15JAN2018,2018,01,03,Fibra Óptica,5,,5
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15FEB2018,2018,02,03,Fibra Óptica,5,,5
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15MAR2018,2018,03,03,Fibra Óptica,6,,6
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15APR2018,2018,04,03,Fibra Óptica,8,,8
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15MAY2018,2018,05,03,Fibra Óptica,7,,7
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15JUN2018,2018,06,03,Fibra Óptica,9,,9
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15JUL2018,2018,07,03,Fibra Óptica,6,,6
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15AUG2018,2018,08,03,Fibra Óptica,6,,6
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15SEP2018,2018,09,03,Fibra Óptica,5,,5
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15OCT2018,2018,10,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15NOV2018,2018,11,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15DEC2018,2018,12,03,Fibra Óptica,4,,4
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15JAN2019,2019,01,03,Fibra Óptica,2,,2
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15FEB2019,2019,02,03,Fibra Óptica,2,,2
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15MAR2019,2019,03,03,Fibra Óptica,3,,3
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15APR2019,2019,04,03,Fibra Óptica,6,,6
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15MAY2019,2019,05,03,Fibra Óptica,6,,6
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,29,Tlaxcala,15JUN2019,2019,06,03,Fibra Óptica,6,,6
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15SEP2015,2015,09,03,Fibra Óptica,149,149,
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15OCT2015,2015,10,03,Fibra Óptica,967,967,
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15NOV2015,2015,11,03,Fibra Óptica,"1,731","1,731",
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15DEC2015,2015,12,03,Fibra Óptica,"2,941","2,941",
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15JAN2016,2016,01,03,Fibra Óptica,"4,366","4,358",8
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15FEB2016,2016,02,03,Fibra Óptica,"5,335","5,325",10
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15MAR2016,2016,03,03,Fibra Óptica,"6,307","6,287",20
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15APR2016,2016,04,03,Fibra Óptica,"7,024","6,996",28
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15MAY2016,2016,05,03,Fibra Óptica,"7,689","7,658",31
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15JUN2016,2016,06,03,Fibra Óptica,"8,647","8,599",48
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15JUL2016,2016,07,03,Fibra Óptica,"11,820","9,336","2,484"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15AUG2016,2016,08,03,Fibra Óptica,"12,570","10,066","2,504"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15SEP2016,2016,09,03,Fibra Óptica,"13,915","11,398","2,517"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15OCT2016,2016,10,03,Fibra Óptica,"15,223","12,711","2,512"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15NOV2016,2016,11,03,Fibra Óptica,"16,068","13,571","2,497"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15DEC2016,2016,12,03,Fibra Óptica,"17,069","14,586","2,483"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15JAN2017,2017,01,03,Fibra Óptica,"17,899","15,464","2,435"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15FEB2017,2017,02,03,Fibra Óptica,"18,794","16,388","2,406"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15MAR2017,2017,03,03,Fibra Óptica,"19,662","17,297","2,365"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15APR2017,2017,04,03,Fibra Óptica,"20,442","18,093","2,349"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15MAY2017,2017,05,03,Fibra Óptica,"21,049","18,759","2,290"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15JUN2017,2017,06,03,Fibra Óptica,"22,014","19,764","2,250"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15JUL2017,2017,07,03,Fibra Óptica,"22,935","20,721","2,214"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15AUG2017,2017,08,03,Fibra Óptica,"24,222","22,012","2,210"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15SEP2017,2017,09,03,Fibra Óptica,"25,161","22,983","2,178"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15OCT2017,2017,10,03,Fibra Óptica,"26,017","23,866","2,151"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15NOV2017,2017,11,03,Fibra Óptica,"27,189","25,023","2,166"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15DEC2017,2017,12,03,Fibra Óptica,"28,010","25,803","2,207"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15JAN2018,2018,01,03,Fibra Óptica,"29,000","26,715","2,285"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15FEB2018,2018,02,03,Fibra Óptica,"30,138","27,763","2,375"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15MAR2018,2018,03,03,Fibra Óptica,"31,614","29,123","2,491"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15APR2018,2018,04,03,Fibra Óptica,"32,673","30,099","2,574"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15MAY2018,2018,05,03,Fibra Óptica,"33,814","31,150","2,664"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15JUN2018,2018,06,03,Fibra Óptica,"34,225","31,528","2,697"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15JUL2018,2018,07,03,Fibra Óptica,"34,926","32,174","2,752"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15AUG2018,2018,08,03,Fibra Óptica,"36,712","33,819","2,893"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15SEP2018,2018,09,03,Fibra Óptica,"37,820","34,840","2,980"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15OCT2018,2018,10,03,Fibra Óptica,"39,354","35,166","4,188"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15NOV2018,2018,11,03,Fibra Óptica,"41,012","36,647","4,365"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15DEC2018,2018,12,03,Fibra Óptica,"42,289","37,788","4,501"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15JAN2019,2019,01,03,Fibra Óptica,"44,083","38,698","5,385"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15FEB2019,2019,02,03,Fibra Óptica,"45,718","40,179","5,539"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15MAR2019,2019,03,03,Fibra Óptica,"47,184","41,300","5,884"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15APR2019,2019,04,03,Fibra Óptica,"48,502","42,450","6,052"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15MAY2019,2019,05,03,Fibra Óptica,"50,052","43,868","6,184"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,30,Veracruz de Ignacio de la Llave,15JUN2019,2019,06,03,Fibra Óptica,"51,207","44,650","6,557"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15JUL2015,2015,07,03,Fibra Óptica,880,880,
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15AUG2015,2015,08,03,Fibra Óptica,"1,605","1,605",
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15SEP2015,2015,09,03,Fibra Óptica,"2,421","2,421",
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15OCT2015,2015,10,03,Fibra Óptica,"3,739","3,739",
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15NOV2015,2015,11,03,Fibra Óptica,"4,582","4,582",
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15DEC2015,2015,12,03,Fibra Óptica,"5,346","5,346",
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15JAN2016,2016,01,03,Fibra Óptica,"6,139","6,108",31
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15FEB2016,2016,02,03,Fibra Óptica,"6,748","6,700",48
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15MAR2016,2016,03,03,Fibra Óptica,"7,223","7,164",59
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15APR2016,2016,04,03,Fibra Óptica,"7,594","7,521",73
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15MAY2016,2016,05,03,Fibra Óptica,"7,865","7,782",83
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15JUN2016,2016,06,03,Fibra Óptica,"8,256","8,162",94
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15JUL2016,2016,07,03,Fibra Óptica,"9,582","8,455","1,127"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15AUG2016,2016,08,03,Fibra Óptica,"9,950","8,805","1,145"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15SEP2016,2016,09,03,Fibra Óptica,"10,331","9,163","1,168"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15OCT2016,2016,10,03,Fibra Óptica,"10,584","9,392","1,192"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15NOV2016,2016,11,03,Fibra Óptica,"10,799","9,597","1,202"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15DEC2016,2016,12,03,Fibra Óptica,"11,031","9,841","1,190"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15JAN2017,2017,01,03,Fibra Óptica,"11,209","10,040","1,169"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15FEB2017,2017,02,03,Fibra Óptica,"11,376","10,226","1,150"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15MAR2017,2017,03,03,Fibra Óptica,"11,508","10,388","1,120"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15APR2017,2017,04,03,Fibra Óptica,"11,595","10,489","1,106"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15MAY2017,2017,05,03,Fibra Óptica,"11,650","10,575","1,075"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15JUN2017,2017,06,03,Fibra Óptica,"11,737","10,697","1,040"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15JUL2017,2017,07,03,Fibra Óptica,"11,854","10,844","1,010"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15AUG2017,2017,08,03,Fibra Óptica,"12,175","11,176",999
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15SEP2017,2017,09,03,Fibra Óptica,"12,450","11,465",985
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15OCT2017,2017,10,03,Fibra Óptica,"12,684","11,713",971
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15NOV2017,2017,11,03,Fibra Óptica,"12,955","11,985",970
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15DEC2017,2017,12,03,Fibra Óptica,"13,135","12,149",986
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15JAN2018,2018,01,03,Fibra Óptica,"13,408","12,402","1,006"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15FEB2018,2018,02,03,Fibra Óptica,"13,671","12,645","1,026"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15MAR2018,2018,03,03,Fibra Óptica,"13,989","12,939","1,050"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15APR2018,2018,04,03,Fibra Óptica,"14,222","13,154","1,068"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15MAY2018,2018,05,03,Fibra Óptica,"14,349","13,272","1,077"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15JUN2018,2018,06,03,Fibra Óptica,"14,369","13,291","1,078"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15JUL2018,2018,07,03,Fibra Óptica,"14,547","13,455","1,092"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15AUG2018,2018,08,03,Fibra Óptica,"14,912","13,793","1,119"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15SEP2018,2018,09,03,Fibra Óptica,"15,263","14,118","1,145"
100467,"TOTAL PLAY TELECOMUNICACIONES, S.A. DE C.V.",C584,TOTALPLAY,C584,TOTALPLAY,31,Yucatan,15OCT2018,2018,10,03,Fibra Óptica,"16,224","14,557","1,667"
